"With nearly one million acres, Olympic encompasses several distinctly different ecosystems and protects a rich mosaic of natural and cultural history. Untamed rivers flow from glacier-capped peaks through valleys of old-growth forests, waves crash against a shoreline rich with life, and only trails traverse the vast interior of this internationally recognized wilderness. Come explore!",2881,48.09990138,-123.4250142,Olympic National Park,
"Nestled deep inside the Siskiyou Mountains, the caves formed as rainwater from the ancient forest above dissolved the surrounding marble and created a special marble cave system. The highly complex geology found on the Monument and Preserve contributes to the unusual and rare plants and animals found here. Experience the extensively decorated and adventurous ""Marble Halls of Oregon.""",2883,42.09822804,-123.4085488,Oregon Caves National Monument & Preserve,(541) 592 2100
"Look close. Look again. The sights and sounds of Organ Pipe Cactus National Monument, an International Biosphere Reserve, reveal a thriving community of plants and animals. Human stories echo throughout this desert preserve, chronicling thousands of years of desert living. A scenic drive, wilderness hike,or a night of camping will expose you to a living desert that thrives.",2885,31.95456147,-112.8013301,Organ Pipe Cactus National Monument,(520) 387 6849
"On March 7-8, 1862, 26,000 soldiers fought here to decide the fate of Missouri and the West.  The 4,300 acre battlefield honors those who fought for their beliefs. Pea Ridge was one of the most pivotal Civil War battles and is the most intact Civil War battlefield in the United States.",2886,36.4435856,-94.02616002,Pea Ridge National Military Park,
"Nine and a half months, 70,000 casualties, the suffering of civilians, thousands of U. S. Colored Troops fighting for the freedom of their race, and the decline of Gen. Robert E. Lee's Army of No. Virginia all describe the Siege of Petersburg. It was here Gen. Ulysses S. Grant cut off all of Petersburg's supply lines ensuring the fall of Richmond on April 3, 1865. Six days later, Lee surrendered.",2887,37.24220932,-77.35717177,Petersburg National Battlefield,
"23 million years ago multiple volcanoes erupted, flowed, and slid to form what would become Pinnacles National Park. What remains is a unique landscape. Travelers journey through chaparral, oak woodlands, and canyon bottoms. Hikers enter rare talus caves and emerge to towering rock spires teeming with life: Prairie and Peregrine falcons, Golden eagles, and the inspiring California condor.",2893,36.48451611,-121.1552799,Pinnacles National Park,(831) 389 4486
"For countless generations, American Indians have quarried the red pipestone found at this site. These grounds are sacred to many people because the pipestone quarried here is carved into pipes used for prayer. Many believe that the pipe's smoke carries one's prayer to the Great Spirit. The traditions of quarrying and pipemaking continue here today.",2894,44.01337585,-96.32570505,Pipestone National Monument,(507) 825 5464
"Sandstone cliffs, beaches, sand dunes, waterfalls, lakes, forest, and shoreline beckon you to visit Pictured Rocks National Lakeshore. Hiking, camping, sightseeing, and four season outdoor opportunities abound. The lakeshore hugs the Lake Superior shoreline for more than 40 miles. Lake Superior is the largest, deepest, coldest, and most pristine of all the Great Lakes.",2895,46.4522814,-86.60689563,Pictured Rocks National Lakeshore,(906) 387 3700
"Prince William Forest Park is an oasis, a respite of quiet and calm.  In 1936, Chopawamsic Recreation Area opened its gates to house children's 'relief' camps during the Great Depression.  Renamed Prince William Forest Park in 1948, these fragrant woods and trickling streams have welcomed generations of campers, hikers, bikers and nature lovers. Discover Northern Virginia's best kept secret!",2896,38.55969295,-77.34664746,Prince William Forest Park,
"Rainbow Bridge is one of the world's largest known natural bridges. The span has undoubtedly inspired people throughout time--from the neighboring American Indian tribes who consider Rainbow Bridge sacred, to the 85,000 people from around the world who visit it each year.Please visit Rainbow Bridge in a spirit that honors and respects the cultures to whom it is sacred.",2900,37.07763069,-110.9653568,Rainbow Bridge National Monument,(928) 608 6200
"For many years, Franklin D. Roosevelt summered on Campobello Island. As an adult, he shared with his family the same active pursuits he enjoyed on the island as child. Although he visited less frequently after contracting polio, Campobello remained important to FDR. Today Roosevelt Campobello International Park serves as a memorial to FDR and a symbol of cooperation between the U.S. and Canada.",2904,44.87470999,-66.95929885,Roosevelt Campobello International Park,(506) 752 2922
"Rock Creek Park is truly a gem in our nation's capital. It offers visitors opportunity to reflect and soothe their spirits through the beauty of nature. Fresh air, majestic trees, wild animals, the ebb and flow of Rock Creek, and thousands of years of human history emanate the delicate aura of the forest. We invite you to Find Yourself in Rock Creek Park and help celebrate our 125th Anniversary.",2905,38.95818281,-77.05160952,Rock Creek Park,(202) 895 6070
"Rocky Mountain National Park's 415 square miles encompass and protect spectacular mountain environments. Enjoy Trail Ridge Road _ which crests over 12,000 feet including many overlooks to experience the subalpine and alpine worlds _ along with over 300 miles of hiking trails, wildflowers, wildlife, starry nights, and fun times. In a world of superlatives, Rocky is on top!",2907,40.36632132,-105.5620384,Rocky Mountain National Park,(970) 586 1206
"Roger Williams National Memorial commemorates the life of the founder of Rhode Island and a champion of the ideal of religious freedom. Williams, banished from Massachusetts for his beliefs, founded Providence in 1636. This colony served as a refuge where all could come to worship as their conscience dictated without interference from the state.",2909,41.83159702,-71.4106822,Roger Williams National Memorial,
"Russell Cave is an archaeological site with one of the most complete records of prehistoric cultures in the Southeast. Thousands of years ago a portion of Russell Cave's entrance collapsed, creating a shelter that, for more than 10,000 years, was home to prehistoric peoples. Today it provides clues to the daily lifeways of early North American inhabitants dating from 10,000 B.C. to 1650 A.D.",2910,34.98074262,-85.80637358,Russell Cave National Monument,(256) 495 2672
"After 10,000 years, the people of South Texas found their cultures, their very lives under attack. In the early 1700s Apache raided from the north, deadly diseases traveled from Mexico, and drought lingered. Survival lay in the missions. By entering a mission, they foreswore their traditional life to become Spanish, accepting a new religion and pledging fealty to a distant and unseen king.",2911,29.36010417,-98.47953357,San Antonio Missions National Historical Park,
"The St. Croix and Namekagon Rivers offer 255 miles of clean water gliding or rushing past a lush green landscape, with glimpses of human presence.  Choose to canoe and camp amid the Northwoods, or boat and fish surrounded by wooded bluffs and historic towns.  This river corridor provides bountiful scenic views and a haven for wildlife near a major metropolitan area.  Plan a visit!",2912,45.41584365,-92.64627546,Saint Croix National Scenic Riverway,(715) 483 2274
"The winter of 1604-1605 on Saint Croix Island was a cruel one for Pierre Dugua's French expedition. Iced in by freezing temperatures and cut off from fresh water and game, 35 of 79 men died. As spring arrived and native people traded game for bread, the health of those remaining improved. Although the expedition moved on by summer, the beginning of French presence in North America had begun.",2913,45.15324265,-67.17461988,Saint Croix Island International Historic Site,
"Stand on the stern of BALCLUTHA, face west to feel the fresh wind blowing in from the Pacific Ocean. Located in the Fisherman's Wharf neighborhood, San Francisco Maritime National Historical Park offers the sights, sounds, smells and stories of Pacific Coast maritime history.",2915,37.80772253,-122.4207522,San Francisco Maritime National Historical Park,
"Discover the home, studios and gardens of Augustus Saint-Gaudens, one of America's greatest sculptors. See over 100 of his artworks in the galleries and on the grounds, from heroic public monuments to expressive portrait reliefs, and the gold coins which changed the look of American coinage. Enjoy summer concerts, explore nature trails, or indulge your hidden talents during a sculpture class.",2916,43.50159936,-72.36247078,Saint-Gaudens National Historic Site,
"Tucson, Arizona is home to the nation's largest cacti. The giant saguaro is the universal symbol of the American west. These majestic plants, found only in a small portion of the United States, are protected by Saguaro National Park, to the east and west of the modern city of Tucson. Here you have a chance to see these enormous cacti, silhouetted by the beauty of a magnificent desert sunset.",2917,32.1802778,-110.7363889,Saguaro National Park,(520) 733 5153
"Sagamore Hill was the home of Theodore Roosevelt, 26th President of the United States, from 1885 until his death in 1919. During Roosevelt's time in office, his ""Summer White House"" was the focus of international attention. Explore the natural surroundings and become inspired by the legacy of one of America's most popular presidents.",2918,40.88688076,-73.49981189,Sagamore Hill National Historic Site,
"In the 1600's, on the banks of the Saugus River, something extraordinary happened.  Explore the place where European iron makers brought their special skills to a young Massachusetts colony. This nine-acre National Park includes working waterwheels, hot forges, mills, an historic 17th century home and a lush river basin.",2919,42.46781498,-71.0088893,Saugus Iron Works National Historic Site,
"When the United States was young, ships from Salem, Massachusetts helped to build the new nation's economy by carrying cargo back and forth from the West to Asia. The historic buildings, wharves, and reconstructed tall ship at this nine-acre National Park tell the stories of the sailors, Revolutionary War privateers, and merchants who brought the riches of the world to America.",2922,42.52087176,-70.88565052,Salem Maritime National Historic Site,
"Hidden in plain sight from Los Angeles, the Santa Monica Mountains offer easy access to surprisingly wild places. Experience the famous beaches of Malibu or explore more than 500 miles of trails. The park abounds with historical and cultural sites, from old movie ranches to Native American centers. What will you and your family discover?",2923,34.10403416,-118.7110238,Santa Monica Mountains National Recreation Area,(805) 370 2301
"The Sand Creek Massacre: profound, symbolic, spiritual, controversial, a site unlike any other in America.  As 675 cavalrymen came around a prairie bend, the camps of Chiefs Black Kettle, White Antelope, and Left Hand lay in the valley before them.  Chaotic, horrific, tumultuous, and bloody, the events of November 29, 1864 changed the course of history.",2924,38.54999924,-102.5039978,Sand Creek Massacre National Historic Site,
"Tucked away in the middle of New Mexico you'll find Salinas Pueblo Missions National Monument. The three sites offer a glimpse into a unique time in history. A time entrenched with cultural borrowing, conflict, and struggles. The now abandoned sites stand as reminders of the Spanish and Pueblo People's early encounters.",2926,34.51974235,-106.2405999,Salinas Pueblo Missions National Monument,
"Here in the autumn of 1777, American forces met, defeated and forced a major British army to surrender.  This crucial American victory in the Battle of Saratoga renewed patriots' hopes for independence, secured essential foreign recognition and support, and forever changed the face of the world.",2927,43.01376436,-73.65107822,Saratoga National Historical Park,(518) 664 9821
"Towering 800 feet above the North Platte River, Scotts Bluff has served as a landmark for peoples from Native Americans to emigrants on the Oregon, California and Mormon Trails to modern travelers. Rich with geological and paleontological history as well as human history, there is much to discover while exploring the 3,000 acres of Scotts Bluff National Monument.",2929,41.86177063,-103.6627274,Scotts Bluff National Monument,(308) 436 9700
"This dramatic landscape testifies to nature's size, beauty, and diversity -- huge mountains, rugged foothills, deep canyons, vast caverns, and the world's largest trees.Sequoia and Kings Canyon National Parks lie side by side in the southern Sierra Nevada, east of the San Joaquin Valley. Visitor activities vary by season and elevation, which ranges from 1,370 to 14,494 feet.",2931,36.49092515,-118.8255957,Sequoia & Kings Canyon National Parks,
"Just 75 miles from the bustle of Washington, D.C., Shenandoah National Park is your escape to recreation and re-creation. Cascading waterfalls, spectacular vistas, quiet wooded hollows_take a hike, meander along Skyline Drive, or picnic with the family. 200,000 acres of protected lands are haven to deer, songbirds, the night sky...and you. Plan a Shenandoah escape today!",2933,38.4900675,-78.45101148,Shenandoah National Park,(540) 999-3500 
"On an island amid towering spruce and hemlock, Sitka National Historical Park preserves the site of a battle between invading Russian traders and indigenous Kiks... di Tlingit. Park visitors are awed by Tlingit and Haida totem poles standing along the park's scenic coastal trail, and the restored Russian Bishop's House speaks of Russia's little known colonial legacy in North America.",2936,57.04912667,-135.3179538,Sitka National Historical Park,(907) 747 0107
"Miles of sand beach, bluffs that tower 450' above Lake Michigan, lush forests, clear inland lakes, unique flora and fauna make up the natural world of Sleeping Bear Dunes. High dunes afford spectacular views across the lake. An island lighthouse, US Life-Saving Service stations, coastal villages, and picturesque farmsteads reflect the park's rich maritime, agricultural, and recreational history.",2937,44.81108733,-86.05585523,Sleeping Bear Dunes National Lakeshore,
"You'd feel heat from the firebox, smell hot steam and oil; you'd hear the whistle, feel the ground vibrate, and watch as one-ton drive rods turned steel wheels. Remember the sound of ""chuff-chuff"" from the smokestack? Today, you can learn the history of steam railroad transportation, and the people who built, repaired and rode, as we work to preserve a special era in America's industrial history!",2940,41.4107323,-75.6713303,Steamtown National Historic Site,
"""The Statue of Liberty Enlightening the World"" was a gift of friendship from the people of France to the United States and is recognized as a universal symbol of freedom and democracy. The Statue of Liberty was dedicated on October 28, 1886.  It was designated as a National Monument in 1924.  Employees of the National Park Service have been caring for the colossal copper statue since 1933.",2941,40.68864059,-74.0439682,Statue Of Liberty National Monument,
"The Battle of Stones River began on the last day of 1862 and was one of the bloodiest conflicts of the Civil War. The battle produced important military and political gains for the Union, and it changed forever the people who lived and fought here.",2942,35.88063727,-86.43470192,Stones River National Battlefield,
"Sunset Crater Volcano! Roughly 900 years ago, the eruption of this volcano reshaped the surrounding landscape, forever changing the lives of people, plants and animals. Hike the trail through the lava flow and cinders and you'll likely discover colorful, ruggedly dramatic geological features coexisting with twisted Ponderosa Pines and an amazing array of wildlife.",2943,35.369075,-111.543392,Sunset Crater Volcano National Monument,(928) 526-1157
"Where's the tall grass?Tallgrass prairie once covered 170 million acres of North America. Within a generation the vast majority was developed and plowed under. Today less than 4% remains, mostly here in the Kansas Flint Hills. The preserve protects a nationally significant remnant of the once vast tallgrass prairie and its cultural resources. Here the tallgrass prairie takes its last stand.",2944,38.4325099,-96.5575714,Tallgrass Prairie National Preserve,
"In the 1930s landscape architects transformed Mason's Island from neglected, overgrown farmland into Theodore Roosevelt Island, a memorial to America's 26th president. They conceived a ""real forest"" designed to mimic the natural forest that once covered the island. Today miles of trails through wooded uplands and swampy bottomlands honor the legacy of a great outdoorsman and conservationist",2945,38.897864,-77.0677,Theodore Roosevelt Island,
"When Theodore Roosevelt came to Dakota Territory to hunt bison in 1883, he was a skinny, young, spectacled dude from New York. He could not have imagined how his adventure in this remote and unfamiliar place would forever alter the course of the nation. The rugged landscape and strenuous life that TR experienced here would help shape a conservation policy that we still benefit from today.",2949,46.96666718,-103.4499969,Theodore Roosevelt National Park,(701) 623 4730
"Hike your way past stunning vistas to explore a hidden underground world. Taste the thrill of caving as you twist and bend to enter beautifully decorated rooms. Learn the science behind formations and hear stories of cave exploration and preservation.  Experience and discover as you go _ geologic mysteries await.....The visitor center and caves are open May-mid October, depending on conditions.",2951,40.44182587,-111.7145462,Timpanogos Cave National Monument,
"Visit one of the last unspoiled coastal wetlands on the Atlantic Coast. Discover 6,000 years of human history and experience the beauty of salt marshes, coastal dunes, and hardwood hammocks.The Timucuan Preserve includes Fort Caroline and Kingsley Plantation.",2952,29.43503952,-81.66066742,Timucuan Ecological & Historic Preserve,(904) 641 7155
"In 1881, Booker T. Washington arrived in Alabama and started building Tuskegee Institute both in reputation and literally brick by brick.  He recruited the best and the brightest to come and teach here including George Washington Carver who arrived in 1896.  Carver's innovations in agriculture, especially with peanuts, expanded Tuskegee's standing throughout the country.  The story continues....",2957,32.43012786,-85.70450127,Tuskegee Institute National Historic Site,
"More than just adobe, plaster, and wood, these ruins evoke tales of life and land transformed by cultures meeting and mixing. Father Kino's 1691 landmark visit to an O'odham village when he established Mission Tumacacori was just one event among many. Wave after wave of change has swept or crept across this realm - this land and its people are not static. Come visit and experience this heritage.",2958,31.56807996,-111.0516004,Tumacacori National Historical Park,520 398 2341
"In July, 1864, Union forces, including men from the United States Colored Troops, marched into Tupelo, Mississippi.  Disorganized Confederate soldiers fought fiercely but could not overpower the federal troops.  Neither side could claim a clear victory, but Union troops had succeeded in their main goal:  keeping the Confederates away from Union railroads in Tennessee.",2959,34.25584283,-88.73696589,Tupelo National Battlefield,(800) 305 7417
"Ulysses S. Grant is known as the victorious Civil War general who saved the Union and the 18th President of the United States. He first met Julia Dent, his future wife, at her family home, named White Haven. From 1854 to 1859 the Dents, Grants and an enslaved African-American workforce lived on the property.",2961,38.55086599,-90.35201263,Ulysses S Grant National Historic Site,
Valley Forge was the site of the 1777-78 winter encampment of the Continental Army. The park commemorates the sacrifices and perseverance of the Revolutionary War generation and honors the ability of citizens to pull together and overcome adversity during extraordinary times.,2964,40.10181667,-75.42236667,Valley Forge National Historical Park,
"Two statements, two Presidents, both aware of the importance of the city on the Mississippi River. President Davis knew it was vital to hold the city for the Confederacy to survive. President Lincoln wanted the key to gain control of the river and divide the South. Vicksburg National Military Park commemorates this campaign and its significance as a critical turning point of the Civil War.",2966,32.34367758,-90.85034676,Vicksburg National Military Park,(601) 636 0583
"Virgin Islands National Park's hills, valleys and beaches are breath-taking. However, within its 7,000 plus acres on the island of St. John is the complex history of civilizations - both free and enslaved - dating back more than a thousand years, all who utilized the land and the sea for survival.",2967,18.35190515,-64.7557621,Virgin Islands National Park,
"Voyageurs National Park lies within the heart of the North American Continent.  Here you can see and touch rocks half as old as the world, experience the life of a voyageur, immerse yourself in the sights and sounds of a boreal forest, view the dark skies, or ply the interconnected water routes.Leave your car behind and set out on the water highways of the North Woods.",2970,48.58431998,-93.16170551,Voyageurs National Park,(218) 283 6600
"Come gaze across the curved canyon walls! Among the remarkable geological cliff formations of the canyon itself, the shapes of the former homes of ancient inhabitants of Walnut Canyon are easily evident. On a hike along the Rim or Island Trails you can imagine what life was like along and within Walnut Canyon while visiting actual pueblos and walking in the steps of those who came before us.",2972,35.369075,-111.543392,Walnut Canyon National Monument,(928) 526 3367
"At War in the Pacific National Historical Park, the former battlefields, gun emplacements, trenches, and historic structures all serve as silent reminders of the bloody World War II battles that raged across the Pacific. The park is known for its historic resources, but the verdant jungles, sandy beaches, turquoise waters, and stunning coral reefs also beckon visitors and residents to enjoy Guam.",2973,13.41704708,144.6706133,War In The Pacific National Historical Park,(671) 477 7278
"Designed and preserved by artists, Weir FarmNational Historic Site welcomes everyone to experience the power of creativity, art, and nature. Escape to the only national park dedicated to American painting and rediscover the beauty of light and color in everyday life.",2975,41.25650043,-73.45699242,Weir Farm National Historic Site,
"Whiskeytown Lake's beautiful sapphire-blue waters, surrounded by mountain peaks, are perhaps the most prominent feature of the park.  However, water-based recreation is only a small part of what the park has to offer. The 39,000 acres surrounding the lake hold four waterfalls, pristine mountain creeks, 70 miles of trails, and opportunities to explore the history of the California Gold Rush.",2977,40.61457909,-122.5201495,Whiskeytown National Recreation Area,(530) 246 1225
"The 1847 attack on the Whitmans horrified Americans and impacted the lives of the peoples of the Columbia Plateau for decades afterwards. Was killing the Whitmans justified legal retribution, an act of revenge, or some combination of both? The circumstances that surround this tragic event resonate with modern issues of cultural interaction and differing perspectives.",2978,46.04153061,-118.4609222,Whitman Mission National Historic Site,
"Rising from the heart of the Tularosa Basin is one of the world's great natural wonders - the glistening white sands of New Mexico. Great wave-like dunes of gypsum sand have engulfed 275 square miles of desert, creating the world's largest gypsum dunefield. White Sands National Monument preserves a major portion of this unique dunefield, along with the plants and animals that live here.",2979,32.77911007,-106.1728379,White Sands National Monument,
"Bison, elk, and other wildlife roam the rolling prairie grasslands and forested hillsides of one of America's oldest national parks. Below the remnant island of intact prairie sits Wind Cave, one of the longest and most complex caves in the world. Named for barometric winds at its entrance, this maze of passages is home to boxwork, a unique formation rarely found elsewhere.",2980,43.55574846,-103.4782505,Wind Cave National Park,(605) 745 4600
"Wilson's Creek was the first major Civil War battle fought west of the Mississippi River, and the site of the death of Nathaniel Lyon, the first Union general killed in action. The costly Southern victory on August 10, 1861, focused national attention on the war in Missouri.   Wilson's Creek NB commemorates and interprets the battle within the context of the war in the Trans-Mississippi West.",2981,37.11769648,-93.41904335,Wilson's Creek National Battlefield,(417) 732 2662
"Women's Rights National Historical Park tells the story of the first Women's Rights Convention held in Seneca Falls, NY on July 19-20,1848.  It is a story of struggles for civil rights, human rights, and equality, global struggles that continue today.  The efforts of women's rights leaders, abolitionists, and other 19th century reformers remind us that all people must be accepted as equals.",2983,42.91060651,-76.80020034,Women's Rights National Historical Park,(315) 568 0024
"Wind, sand, and a dream of flight brought Wilbur and Orville Wright to Kitty Hawk, North Carolina where, after four years of scientific experimentation, they achieved the first successful airplane flights on December 17, 1903.With courage and perseverance, these self-taught engineers relied on teamwork and application of the scientific process. What they achieved changed our world forever.",2985,36.02015801,-75.66499896,Wright Brothers National Memorial,
"At 13.2 million acres, Wrangell St. Elias could fit Switzerland and Yellowstone and Yosemite National Parks within its borders! It stretches from one of the tallest peaks in North America, Mount St. Elias (18,008), to the ocean. Within this wild landscape people have been living off the land for centuries and still do today. The park is a rugged yet inviting place to experience your own adventure.",2986,61.20793915,-142.2426605,Wrangell - St Elias National Park & Preserve,
"Nestled between the Painted Desert and ponderosa highlands of northern Arizona, Wupatki is a landscape of legacies. Ancient pueblos dot red-rock outcroppings across miles of prairie. Where food and water seem impossible to find, people built pueblos, raised families, farmed, traded, and thrived. Today, if you linger and listen, earth and artifacts whisper their stories to us still.",2987,35.520265,-111.371598,Wupatki National Monument,
"It's Wonderland. Old Faithful and the majority of the world's geysers are preserved here. They are the main reason the park was established in 1872 as America's first national park_an idea that spread worldwide. A mountain wilderness, home to grizzly bears, wolves, and herds of bison and elk, the park is the core of one of the last, nearly intact ecosystems in the Earth's temperate zone.",2988,44.99121015,-110.6919479,Yellowstone National Park,(307) 344 2117
"Not just a great valley, but a shrine to human foresight, the strength of granite, the power of glaciers, the persistence of life, and the tranquility of the High Sierra.First protected in 1864, Yosemite National Park is best known for its waterfalls, but within its nearly 1,200 square miles, you can find deep valleys, grand meadows, ancient giant sequoias, a vast wilderness area, and much more.",2991,37.83912659,-119.5408401,Yosemite National Park,(209) 372 0200
"Located in Interior Alaska, Yukon-Charley Rivers offers exploration in a largely untouched landscape. Whether you float the mighty Yukon River or paddle the Charley River's whitewater, your memories will last a lifetime. Geology, cultural history, gold rush remnants, wildlife, and vast scenery will be a part of your experience. But, the strongest element will be solitude. Your adventure awaits.",2992,64.78977598,-141.2015918,Yukon - Charley Rivers National Preserve,
"Through a continuing tradition of public and private cooperation, Yucca House National Monument preserves one of the largest archeological sites in SW Colorado. The unexcavated nature of the site preserves its integrity and beauty for future generations of scientists and visitors. Experience a sense of discovery by visiting a site that has remained largely untouched for the past 800 years!",2993,37.24969864,-108.6849976,Yucca House National Monument,(970) 529 4465
"Follow the paths where ancient native people and pioneers walked. Gaze up at massive sandstone cliffs of cream, pink, and red that soar into a brilliant blue sky. Experience wilderness in a narrow slot canyon. Zion's unique array of plants and animals will enchant you as you absorb the rich history of the past and enjoy the excitement of present day adventures.",2994,37.20207274,-112.9883391,Zion National Park,435-772-3426
"No matter what your age or taste in shows, you'll find something you like onstage at Wolf Trap. From May through September, multiple amphitheaters in the park present performances such as musicals, dance, opera, jazz, and popular and country music.A good time to explore the beauty  and history of the park without the crowds is October - April.",3134,38.93780899,-77.26659393,Wolf Trap National Park for the Performing Arts,703-255-1800
"NPS helps you learn about and enjoy the Chesapeake Bay, the largest estuary in North America. Here, you can visit major league cities, colonial towns, farms and fishing villages. You can learn to kayak, pick crabs, go fishing, tour a lighthouse, slurp oysters, and slow down to enjoy the natural beauty of the Chesapeake. Download the Chesapeake Explorer mobile app and have it at your fingertips.",3137,38.971601,-76.483355,Chesapeake Bay,(888) 229 9297
"The Shenandoah Valley invites you to learn about its rich heritage, from Native Americans who first shaped the land, to pioneers of this frontier; this fertile area became one of the most important wheat producing regions of the entire South. The Valley also witnessed some of the most dramatic events of the Civil War,including the Battle of Cedar Creek, a decisive October 19,1864 Union victory.",3138,39.03136678,-78.2752718,Cedar Creek & Belle Grove National Historical Park,
"Fort Foote was constructedin 1863  atop Rozier's Bluff to strengthen the ring of fortifications that encircled Washington, D.C. Two of the Guns that prtoected Washington are still there along with the remains of the fort's earthworks.",4072,38.768791,-77.028428,Fort Foote Park,(301) 763 4600
Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,5445,18.34668928,-64.69696808,Virgin Islands Coral Reef National Monument,
The 450-mile foot trail that became known as the Natchez Trace was the lifeline through the Old Southwest.  You can experience portions of that journey the way earlier travelers did - on foot.  Today there are five separate trails totaling over 60 miles and they are administered by the Natchez Trace Parkway.,5448,34.33029033,-88.71001041,Natchez Trace National Scenic Trail,(662) 680 4014
"The Blue Ridge National Heritage Area is a place unlike any other on Earth, where ancient landscapes enchant the eye and age-old traditions warm the heart.  The distinctive landscape of the North Carolina mountains and foothills combined with the region's living traditions of craft, music, agriculture and Cherokee heritage create a wealth of natural and cultural treasures unmatched in our country.",12722,37.11174774,-80.84966278,Blue Ridge National Heritage Area,
,12725,41.40954137,-75.67603223,Lackawanna Heritage Valley,
"An administrative unit of Rock Creek Park, Meridian Hill Park is an urban park like no other. The formal, 12-acre site includes unique statues, the largest cascading fountain in North America, concrete aggregate architecture, a U.S. presidential memorial, and more. Designed based off of an Italian aristocrat's private residence, Meridian Hill Park is open to everyone. Come all, come one!",12728,38.92156516,-77.03637457,Meridian Hill  Park,(202) 895-6070
"<br>The Eldorado Wilderness now contains a total of 31,950 acres and is managed by the Bureau of Land Management and the National Park Service. All of the Wilderness is in the state of Nevada. In 2002 the Eldorado Wilderness became part of the now over 109 million acre National Wilderness Preservation System. In wilderness, you can enjoy challenging recreational activities and extraordinary opportunities for solitude. In an age of <em>&quot;...increasing population, accompanied by expanding settlement and growing mechanization,...&quot;</em> you play an important role in helping to <em>&quot;...secure for the American people of present and future generations the benefits of an enduring resource of wilderness&quot;</em> as called for by Congress in the <a href=""http://www.wilderness.net/index.cfm?fuse=NWPS&amp;sec=legisact"">Wilderness Act of 1964</a>. Please follow the regulations in place for this area, and use Leave No Trace techniques when visiting to ensure protection of its unique natural and experiential qualities.<p>How to follow the seven standard Leave No Trace principles differs in different parts of the country (desert vs. Rocky Mountains). Click on any of the principles listed below to learn more about how they apply.<p><b>Leave No Trace principles:</b><ol><li><a href=""http://www.lnt.org/programs/principles_1.php"">Plan Ahead and Prepare</a></li><li><a href=""http://www.lnt.org/programs/principles_2.php"">Travel and Camp on Durable Surfaces</a></li><li><a href=""http://www.lnt.org/programs/principles_3.php"">Dispose of Waste Properly</a></li><li><a href=""http://www.lnt.org/programs/principles_4.php"">Leave What You Find</a></li><li><a href=""http://www.lnt.org/programs/principles_5.php"">Minimize Campfire Impacts</a></li><li><a href=""http://www.lnt.org/programs/principles_6.php"">Respect Wildlife</a></li><li><a href=""http://www.lnt.org/programs/principles_7.php"">Be Considerate of Other Visitors</a></li></ol><p><b>Regulations:</b><br>Motorized equipment and equipment used for mechanical transport are generally prohibited on all federal lands designated as wilderness. This includes the use of motor vehicles (including OHVs), motorboats, motorized equipment, bicycles, hang gliders, wagons, carts, portage wheels, and the landing of aircraft including helicopters, unless provided for in specific legislation. In a few areas some exceptions allowing the use of motorized equipment or mechanical transport are described in the special regulations in effect for a specific area. Contact the agency for more information about regulations.<p><b>Contact Information:</b><blockquote><p>LAS VEGAS FIELD OFFICE, DIVISION OF NLCS<br>BLM, Las Vegas Field Office<br>4701 N. Torrey Pines Dr.<br>Las Vegas, NV 89130<br>Phone: 702-515-5000<p>LAKE MEAD NATIONAL RECREATION AREA<br>601 Nevada Way<br>Boulder City, NV 89005<br>Phone: 702-293-8990<br>Fax: 702-293-8936</blockquote>",12857,35.76616,-114.802276,Eldorado Wilderness,702-515-5000
